"Fiscal Year",Employer,"Initial Approval","Initial Denial","Continuing Approval","Continuing Denial",NAICS,"Tax ID",State,City,ZIP
2022,"PRIME HEART AND VASCULAR CARE LLC",0,0,1,0,62,7948,MS,CORINTH,38834
2022,"PRIME LABS LLC DBA QUALITY CDMO",1,0,0,0,32,9506,TX,"FORT WORTH",76115
2022,"PRIME LABS LLC DBA QUALITY CDMO",1,0,0,0,62,9506,TX,"FORT WORTH",76115
2022,"PRIME LEADERS HEALTH SERVICES INC",4,0,2,0,56,0514,NY,"FOREST HILLS",11375
2022,"PRIME LINE PRODUCT LLC",0,0,1,0,54,0244,CA,REDLANDS,92374
2022,"PRIME LOG SOLUTIONS CORP",1,0,0,0,48,2398,FL,MIAMI,33172
2022,"PRIME MEDICINE INC",1,0,0,0,99,7762,MA,CAMBRIDGE,02139
2022,"PRIME MEDICINE INC",2,0,4,0,54,7762,MA,CAMBRIDGE,02139
2022,"PRIME PEDIATRICS",0,0,1,0,62,3184,TX,"SAN ANTONIO",78258
2022,"PRIME PHYSICIANS LLC",0,0,3,0,62,9059,AR,"FORT SMITH",72916
2022,"PRIME PLACE LLC",0,1,0,0,54,8867,KS,MANHATTAN,66502
2022,"PRIME PLUS FOOD INC",0,0,1,0,31,0854,CA,POMONA,91766
2022,"PRIME RAYS INC",2,0,0,0,54,8348,WA,REDMOND,98052
2022,"PRIME SOFTWARE TECHNOLOGIES INC",6,0,6,0,54,1555,MA,WOBURN,01801
2022,"PRIME SOLUTIONS INC",1,0,0,0,54,8355,VA,CHANTILLY,20151
2022,"PRIME STREET LLC",0,0,2,0,53,4325,VA,NORFOLK,23510
2022,"PRIME TECHNOLOGY GROUP LLC",1,0,1,0,54,6628,PA,WAYNE,19087
2022,"PRIME THERAPEUTICS LLC",0,0,2,0,54,6803,MN,EAGAN,55121
2022,"PRIME THERAPEUTICS LLC",0,0,1,0,52,6803,MN,EAGAN,55121
2022,"PRIME TRANSPORT FLORIDA, INC.",1,0,0,0,48,8670,FL,MIAMI,33126
2022,"PRIME TRUST LLC",0,0,2,0,52,6823,NV,"LAS VEGAS",89145
2022,"PRIMECARE COMMUNITY HEALTH INC",1,0,0,0,62,5253,IL,CHICAGO,60614
2022,"PRIMED MANAGEMENT CONSULTING SERVI",2,0,3,0,56,3329,CA,"SAN RAMON",94583
2022,"PRIMED MGMT CONSULTING SVCS INC",0,0,2,0,56,3329,CA,"SAN RAMON",94583
2022,"PRIMEON INC",5,0,4,0,54,8211,MA,WOBURN,01801
2022,"PRIMER TECHNOLOGIES INC",1,0,3,0,51,0484,CA,"SAN FRANCISCO",94111
2022,"PRIMERA ANALYTICAL SOLUTIONS CORP",0,0,1,0,54,9717,NJ,CRANBURY,08512
2022,"PRIMERA ANALYTICAL SOLUTIONS CORPORATION",10,0,2,0,54,9717,NJ,CRANBURY,08512
2022,"PRIMERA ENGINEERS LTD",0,0,1,0,54,0747,IL,CHICAGO,60661
2022,"PRIMERA TECHNOLOGY INC",1,0,0,0,33,9601,MN,MINNEAPOLIS,55447
2022,"PRIMERICA LIFE INSURANCE COMPANY",1,0,2,0,52,0590,GA,DULUTH,30099
2022,"PRIMESOFT CONSULTING SERVICES INC",0,1,0,0,54,5781,NJ,PISCATAWAY,08854
2022,"PRIMESOFT INC",3,0,6,0,54,8547,NJ,PISCATAWAY,08854
2022,"PRIMESOFT TECHNOLOGIES INC",2,0,0,0,54,3849,MI,TROY,48084
2022,"PRIMESOURCE BUILDING PRODUCTS INC",0,0,6,0,42,1831,TX,IRVING,75038
2022,"PRIMESPORT LLC DBA ON LOCATION",0,0,1,0,71,2024,GA,ATLANTA,30305
2022,"PRIMESPORT LLC DBA ON LOCATION",0,0,1,0,71,2024,GA,NORCROSS,30092
2022,"PRIMETALS TECHNOLOGIES USA LLC",3,0,3,0,33,8965,GA,ALPHARETTA,30005
2022,"PRIMEVIGILANCE USA INC",0,0,1,0,54,8687,NC,RALEIGH,27607
2022,"PRIMISOFT LLC",0,0,2,0,54,2285,NJ,LIVINGSTON,07039
2022,"PRIMO MEDICAL GROUP INC",0,0,1,0,33,4896,MA,STOUGHTON,02072
2022,"PRIMO NUMBER ONE IN PRODUCE INC",1,0,0,0,42,2698,PA,ALLENTOWN,18109
2022,"PRIMO WATER HOLDINGS INC",0,0,0,1,42,0815,FL,TAMPA,33607
2022,"PRIMORIS RENEWABLE ENERGY INC",0,0,1,0,22,2132,CO,AURORA,80011
2022,"PRIMORIS SYSTEMS LLC",9,2,5,0,54,4125,TX,"SUGAR LAND",77479
2022,"PRIMUS GLOBAL SERVICES INC",0,0,5,0,54,3699,TX,IRVING,75038
2022,"PRIMUS SOFTWARE CORPORATION",0,0,1,0,54,7043,GA,DULUTH,30097
2022,"PRINCE CONTRACTING LLC",0,0,1,0,23,8360,FL,TAMPA,33610
2022,"PRINCE INDUSTRIES INC",1,0,0,0,33,5547,IL,"CAROL STREAM",60188
2022,"PRINCE MANUFACTURING CORPORATION",0,0,1,0,33,8168,SD,"NORTH SIOUX CITY",57049
2022,"PRINCE TECHNOLOGY SOLUTIONS",1,0,0,0,54,9029,MI,"SHELBY TWP",48317
2022,"PRINCESS CRUISE LINES LTD DBA PRIN",0,0,4,0,48,5899,CA,"SANTA CLARITA",91355
2022,"PRINCESS CRUISE LINES LTD DBA PRIN",0,0,5,0,48,5899,CA,VALENCIA,91355
2022,"PRINCETEL INC",1,0,0,0,33,8755,NJ,HAMILTON,08619
2022,"PRINCETON ACADEMY OF ART",1,0,0,0,61,1365,NJ,PRINCETON,08542
2022,"PRINCETON BLUE INC",1,0,1,0,54,2939,NJ,PRINCETON,08540
2022,"PRINCETON CONSULTING LLC",0,0,1,0,54,1854,NY,"NEW YORK",10001
2022,"PRINCETON GLOBALSYNTHESIS LLC",1,0,0,0,99,6364,PA,LEVITTOWN,19057
2022,"PRINCETON GLOBALSYNTHESIS LLC",2,0,0,0,54,6364,PA,LEVITTOWN,19057
2022,"PRINCETON INTERNATIONAL SCHOOL OF MATHEMATICS AND SCIENCE",0,0,3,0,61,5277,NJ,PRINCETON,08540
2022,"PRINCETON INTERNATIONAL SCHOOL OF MATHEMATICS SCIENCE",0,0,1,0,61,5277,NJ,PRINCETON,08540
2022,"PRINCETON IT SERVICES INC",0,0,4,0,54,1805,NY,"NEW YORK",10038
2022,"PRINCETON NUENERGY INC",0,0,2,0,33,1623,NJ,COLUMBUS,08022
2022,"PRINCETON ONE STOP LLC",0,0,1,0,44,2347,MN,HARRIS,55032
2022,"PRINCETON OPTRONICS INC",1,0,0,0,54,8615,TX,PLANO,75024
2022,"PRINCETON SOCCER ACADEMY LLC",1,0,1,0,61,6989,NJ,RANDOLPH,07869
2022,"PRINCETON TECHNICAL SERVICES INC",1,0,0,0,23,1597,IL,CHICAGO,60607
2022,"PRINCIPAL BUILDERS INC",1,0,0,0,23,2357,CA,"SAN FRANCISCO",94107
2022,"PRINCIPAL LIGHTING GROUP LLC",0,0,1,0,42,9688,TX,"SAN ANGELO",76905
2022,"PRINCIPAL TECHNOLOGY INC",1,0,0,0,54,3401,TX,PLANO,75074
2022,"PRINCIPAL WORKFORCE LLC",2,0,14,0,52,6899,IA,"DES MOINES",50392
2022,"PRINCIPLE INFORMATION TECH COMPANY",0,0,0,1,54,7765,TX,HOUSTON,77074
2022,"PRINCIPLE POWER INC",1,0,1,0,54,7243,CA,EMERYVILLE,94608
2022,"PRINSTON PHARMACEUTICAL INC",0,0,2,0,32,0239,NJ,SOMERSET,08873
2022,"PRINSTON PHARMACEUTICAL INC",0,0,1,0,54,0239,NJ,SOMERSET,08873
2022,"PRINT MANAGEMENT PARTNERS INC",1,0,0,0,54,3683,IL,"DES PLAINES",60016
2022,"PRINTED ENERGY PTY LTD",0,0,1,0,54,4485,AZ,TEMPE,85284
2022,"PRINTFECTION LLC",0,0,1,0,54,1134,VA,FAIRFAX,22031
2022,"PRINTMAIL SOLUTIONS INC",0,0,1,1,51,6299,PA,NEWTOWN,18940
2022,"PRINTPACK INC",0,0,2,0,32,3779,GA,ATLANTA,30339
2022,"PRIOR MEDIA LLC",6,0,0,0,44,8249,OH,COLUMBUS,43220
2022,"PRIORITY HEALTH",2,0,3,0,52,5520,MI,"GRAND RAPIDS",49503
2022,"PRIORITY HEALTH",0,0,2,0,54,5520,MI,"GRAND RAPIDS",49503
2022,"PRIORITY OUTDOOR PRODUCTS LLC",1,0,0,0,45,6585,NY,"NEW YORK",10013
2022,"PRIORITY TAX SERVICE INC",1,0,0,0,54,4538,NY,FLUSHING,11367
2022,"PRIORITY TECHNOLOGY HOLDINGS INC",0,0,1,0,52,7046,GA,ALPHARETTA,30004
2022,"PRIORITY TECHNOLOGY HOLDINGS INC FKA FINXERA INC",0,0,2,0,52,7046,GA,ALPHARETTA,30004
2022,"PRISIDIO INC",0,0,2,0,51,4795,FL,NAPLES,34108
2022,"PRISIO TECHNOLOGIES LLC",1,0,0,0,54,2399,PA,MALVERN,19355
2022,"PRISM ELECTRIC INC",0,0,2,0,23,3905,TX,GARLAND,75041
2022,"PRISM HOLISTIC CARE LTD",1,0,0,0,92,3917,IL,CHICAGO,60654
2022,"PRISM HR INC",0,0,1,0,51,6308,MA,HOPKINTON,01748
2022,"PRISM IT CORP",6,0,13,1,54,8465,FL,JACKSONVILLE,32246
2022,"PRISM RESPONSE LLC DBA ALLOY GROUP",0,0,1,0,54,6890,PA,EXPORT,15632
2022,"PRISM SCIENCE LLC",0,0,1,0,51,8310,FL,TAMPA,33602
2022,"PRISMA HEALTH",1,0,0,0,62,5551,SC,GREENVILLE,29601
2022,"PRISMA HEALTH MEDICAL GROUP MIDLAN",1,0,0,0,62,5819,SC,GREENVILLE,29615
2022,"PRISMA HEALTH MEDICAL GROUP MIDLANDS",4,0,4,0,62,5819,SC,GREENVILLE,29615
2022,"PRISMA HEALTH MEDICAL GRP MIDLAND",2,0,1,0,62,5819,SC,GREENVILLE,29615
2022,"PRISMA HEALTH UNIV MEDICAL GROUP",1,0,0,0,62,4971,SC,GREENVILLE,29615
2022,"PRISMA HLTH MED GRP UPSTATE",2,0,0,0,62,4971,SC,GREENVILLE,29615
2022,"PRISMA HLTH UPSTATE",0,0,1,0,62,7863,SC,GREENVILLE,29601
2022,"PRISMA HLTH UPSTATE",0,0,1,0,62,7863,SC,GREENVILLE,29615
2022,"PRISMARK PARTNERS LLC",1,0,0,0,54,4098,NY,"COLD SPRING HARBOR",11724
2022,"PRISMHR INC",0,0,1,0,51,6308,MA,HOPKINTON,01748
2022,"PRISMHR INC",0,0,2,0,54,6308,MA,HOPKINTON,01748
2022,"PRISMO SYSTEMS INC",0,0,1,0,54,0972,CA,"SANTA CLARA",95054
2022,"PRISMO SYSTEMS INC",0,0,1,0,54,0792,CA,"SANTA CLARA",95054
2022,"PRISMPOP INC DBA PRISMPOP INTERACT",1,0,0,0,51,2545,CA,"SAN GABRIEL",91776
2022,"PRISTINE DENTAL PC",0,0,3,0,62,1180,IL,"WEST CHICAGO",60185
2022,"PRISTINE INFOTECH INC",1,0,1,0,54,8777,MA,BURLINGTON,01803
2022,"PRISTINE REHAB CARE LLC",1,0,24,0,62,2608,CA,"DIAMOND BAR",91765
2022,"PRITHI DASWANI CPA PL",0,0,1,0,54,0023,FL,ORLANDO,32835
2022,"PRITNA INC",7,5,2,0,54,6034,TX,IRVING,75038
2022,"PRIVACERA INC",0,0,6,0,51,0428,CA,FREMONT,94538
2022,"PRIVACY DYNAMICS INC",1,0,0,0,54,3007,WA,SEATTLE,98122
2022,"PRIVAFY INC",0,0,1,0,54,7027,MA,BURLINGTON,01803
2022,"PRIVATE CLIENT RESOURCES LLC",0,0,1,0,52,6299,CT,WILTON,06897
2022,"PRIVATE MACHINES INC.",1,0,0,0,54,5710,NY,BROOKLYN,11232
2022,"PRIVATE NATIONAL MORTGAGE ACCEPTAN",0,0,5,0,52,0587,AZ,PHOENIX,85034
2022,"PRIVATE NATIONAL MORTGAGE ACCEPTAN",3,0,13,0,52,0587,CA,MOORPARK,93021
2022,"PRIVATE NATIONAL MORTGAGE ACCEPTAN",0,0,1,0,52,0587,CA,"WESTLAKE VILLAGE",91361
2022,"PRIVATE NATIONAL MORTGAGE ACCEPTANCE COMPANY LLC",0,0,5,0,52,0587,AZ,PHOENIX,85034
2022,"PRIVATE NATIONAL MORTGAGE ACCEPTANCE COMPANY LLC",15,0,22,0,52,0587,CA,MOORPARK,93021
2022,"PRIVATE NATIONAL MORTGAGE ACCEPTANCE COMPANY LLC",0,0,2,0,52,0587,CA,"WESTLAKE VILLAGE",91361
2022,"PRIVATEFLY LLC",0,0,1,0,48,,MA,QUINCY,02169
2022,"PRIVIA HEALTH LLC",0,0,1,0,81,5077,VA,ARLINGTON,22203
2022,"PRIVILEGE IT LLC",0,1,0,0,54,6092,MI,LIVONIA,48150
2022,"PRIVILEGE UNDERWRITERS INC",0,0,4,0,52,9173,NY,"WHITE PLAINS",10601
2022,"PRIVOCE INC",2,0,0,0,51,4787,MI,NOVI,48377
2022,"PRIVORO LLC",0,0,1,0,33,9170,AZ,TEMPE,85284
2022,"PRIVY INC",1,0,0,0,51,4641,MA,BOSTON,02111
2022,"PRIZE LOGIC INC",0,0,1,0,54,4005,MI,SOUTHFIELD,48033
2022,"PRIZEO US LLC",0,0,1,0,56,1069,CA,"LOS ANGELES",90025
2022,"PRIZER PAINTER STOVE WORKS INC",0,0,1,0,33,7034,PA,BLANDON,19510
2022,"PRN IT CORP INC",19,0,2,0,54,7039,NJ,PISCATAWAY,08854
2022,"PRN PHYSICAL OCCUPATIONAL THERAPY NETWORK PLLC",0,0,1,0,62,2478,PA,EASTON,18040
2022,"PRO 226 LLC",1,0,0,0,61,3224,NC,MOORESVILLE,28117
2022,"PRO CIRCUIT PRODUCTS INC",0,0,1,0,81,4737,CA,CORONA,92882
2022,"PRO CORPORATION",0,0,1,0,54,2248,CA,FOLSOM,95630
2022,"PRO CORPORATION",0,0,1,0,54,2248,NY,BETHPAGE,11714
2022,"PRO FORM PHYSICAL THERAPY PC",1,0,0,0,62,3739,NY,BRONX,10453
2022,"PRO H DEVELOPMENT INC",0,0,2,0,23,4324,NY,BROOKLYN,11205
2022,"PRO H DEVELOPMENT INC",0,0,1,0,23,4324,NY,"NEW HYDE PARK",11040
2022,"PRO HEALTHCARE AND REHAB SERVICES LLC",1,0,0,0,62,6774,NJ,PARSIPPANY,07054
2022,"PRO IT INC",4,0,15,0,54,6106,MO,CHESTERFIELD,63017
2022,"PRO IT NEEDS LLC",1,0,0,0,54,2156,SC,CHARLESTON,29403
2022,"PRO IT USA INC",1,0,0,0,54,5217,GA,LILBURN,30047
2022,"PRO MANAGEMENT OF OREGON LLC",1,0,0,0,62,3370,OR,ROSEBURG,97471
2022,"PRO MART INDUSTRIES INC",1,0,0,0,42,0310,CA,IRVINE,92614
2022,"PRO METAL RECYCLING INC",1,0,0,0,42,1839,IL,HARVEY,60426
2022,"PRO QUIP INC",0,0,1,0,81,6979,NJ,KENILWORTH,07033
2022,"PRO RESOURCE MGMT OF WIREGRASS LLC",0,1,0,0,62,3369,AL,DOTHAN,36305
2022,"PRO RESOURCES IN INFO SYS MGT INC",0,0,1,0,54,5590,VA,RESTON,20190
2022,"PRO SEVEN IT LLC",4,0,0,0,54,7570,TX,DALLAS,75039
2022,"PRO SEVEN IT LLC",9,0,0,0,54,7570,TX,IRVING,75039
2022,"PRO SEVEN IT LLC",2,0,0,0,54,7570,TX,DALLAS,75234
2022,"PRO SEVEN IT LLC",1,0,0,0,54,7570,TX,"FARMERS BRANCH",75234
2022,"PRO TECH DESIGN AND MANUFACTURING",0,0,1,0,33,6903,CA,"SANTA FE SPRINGS",90670
2022,"PRO TECH USA LLC",0,0,1,0,42,0043,LA,THIBODAUX,70301
2022,"PRO TEK CONSULTING",12,0,25,1,54,9329,CA,"WOODLAND HILLS",91367
2022,"PRO TEK CONSULTING",6,0,1,0,54,9329,CA,"WOODLAND HLS",91367
2022,"PRO UNLIMITED INC",7,0,18,0,54,9651,CA,FOLSOM,95630
2022,"PRO4IA INC",0,0,1,0,54,5959,NY,"NEW YORK",10004
2022,"PROACTIVE PHYSICAL THERAPY CENTERS PLLC",0,0,1,0,62,1030,TX,PEARLAND,77584
2022,"PROAG BANKING TECHNOLOGIES INC",1,0,0,0,54,2916,NE,OMAHA,68127
2022,"PROALTUS USA INC",0,0,1,0,52,6582,FL,"MIAMI BEACH",33139
2022,"PROARCH TECHNOLOGIES INC FORMERLY PROARCH IT SOLUTIONS INC",7,0,4,0,54,9002,GA,ATLANTA,30346
2022,PROAUTOMATED,0,0,0,1,54,9593,DE,NEWARK,19702
2022,"PROAUTOMATED INC",1,0,0,1,54,9593,DE,NEWARK,19702
2022,"PROBIUSDX INC",0,0,1,0,99,1923,CA,FREMONT,94538
2022,"PROBPM INC",3,0,2,0,54,9231,TX,FRISCO,75036
2022,"PROBPM INC",2,0,2,0,54,9231,TX,"LITTLE ELM",75068
2022,"PROBPM INC",6,0,1,0,54,9231,TX,FRISCO,75034
2022,"PROCAL TECHNOLOGIES INC",3,0,26,0,54,6125,NJ,HILLSBOROUGH,08844
2022,"PROCAL TECHNOLOGIES INC",0,0,1,0,54,6125,NJ,HILLSBOROUGH,08844
2022,"PROCARE PARTNERS HEALTH PLLC",1,0,0,0,62,2235,MI,HAMTRAMCK,48212
2022,"PROCARE PHARMACY LLC",0,0,19,1,44,4598,RI,WOONSOCKET,02895
2022,"PROCARE PHARMACY LLC",0,0,1,0,44,5698,RI,WOONSOCKET,02895
2022,"PROCDNA LLC",1,0,0,0,54,9336,CA,"SOUTH SAN FRANCISCO",94080
2022,"PROCDNA LLC",1,0,0,0,54,9336,CA,"SOUTH SAN FRANCISCO",94404
2022,"PROCEPT BIOROBOTICS CORPORATION",0,0,14,0,33,9180,CA,"REDWOOD CITY",94065
2022,"PROCESS AUTOMATIONS SOLNS INC",1,0,0,0,33,7908,SC,GREENVILLE,29615
2022,"PROCESS CONTROL INSTRUMENTATION LLC",0,0,1,0,33,9266,MI,DETROIT,48202
2022,"PROCESS DATA CONTROL CORP",0,0,1,0,54,3264,TX,ARLINGTON,76013
2022,"PROCESS DISPLAYS LLC",1,0,0,0,54,0126,MN,"NEW HOPE",55427
2022,"PROCESS ENGINEERING SPECIALISTS INC",1,0,0,0,54,4143,MA,PITTSFIELD,01201
2022,"PROCESSCHAMP LLC",0,0,1,0,54,0244,OH,COLUMBUS,43229
2022,"PROCESSIA SOLUTIONS CORP",0,0,1,0,51,9024,IL,"ST CHARLES",60174
2022,"PROCESSMINER INC",1,0,0,0,54,3269,GA,ATLANTA,30308
2022,"PROCLINICAL STAFFING INC",1,0,0,0,54,2599,PA,PHILADELPHIA,19123
2022,"PROCO PRODUCTS INC",0,0,1,0,32,2544,CA,STOCKTON,95205
2022,"PROCOM CONSULTING INC",0,0,2,0,54,2658,GA,ALPHARETTA,30004
2022,"PROCOM SERVICES AMERICA INC",2,0,1,0,54,8694,NC,RALEIGH,27606
2022,"PROCON ENGINEERING INC",1,0,0,0,54,9847,FL,MIAMI,33155
2022,"PROCON STAFFING LLC DBA STRUCTURETECH NEW YORK INC",0,0,1,0,23,3969,NY,"NEW YORK",10018
2022,"PROCONEX INC",1,0,2,0,42,9311,PA,ROYERSFORD,19468
2022,"PROCOPIO CORY HARGREAVES AND SAVITCH LLP",1,0,0,0,92,4364,CA,"SAN DIEGO",92101
2022,"PROCORE TECHNOLOGIES INC",2,0,52,0,54,6261,CA,CARPINTERIA,93013
2022,"PROCORP SYSTEMS",1,1,3,0,54,1705,TX,PLANO,75023
2022,"PROCORP SYSTEMS INC",3,1,3,0,54,1705,TX,PLANO,75023
2022,"PROCREATE FERTILITY CENTER OF VIRGINIA PLLC",1,0,0,0,62,9236,VA,CHESAPEAKE,23320
2022,"PROCTEK TEXAS INC",5,0,3,0,54,8544,TX,MIDLAND,79707
2022,"PROCTOR COMPANY ACCOUNTANCY CORPORATION",0,0,1,0,54,4430,WA,BELLEVUE,98004
2022,"PROCTOR CONSTRUCTION COMPANY LLC",0,0,1,0,23,0281,FL,"VERO BEACH",32960
2022,"PROCTOR IO INCORPORATED",1,0,0,0,51,5539,AZ,SCOTTSDALE,85251
2022,"PROCURANT USA LLC",0,0,1,0,51,9363,CA,"LOS GATOS",95032
2022,"PROCUREMENT ADVISORS LLC",6,0,3,0,54,6515,GA,ATLANTA,30339
2022,"PROCUREMENT PARTNERS LLC",0,0,1,0,54,1979,WI,BROOKFIELD,53005
2022,"PROCYON TECHNOSTRUCTURE LLC",1,0,1,0,54,6054,CA,"SAN RAFAEL",94903
2022,"PRODAPT NORTH AMERICA INC",18,0,25,0,54,1940,OR,PORTLAND,97223
2022,"PRODAPT NORTH AMERICA INC",0,0,1,0,54,1940,OR,PORTLAND,97233
2022,"PRODEGE LLC",1,0,2,0,45,3997,CA,"EL SEGUNDO",90245
2022,"PRODES E T INC",1,0,0,0,52,4348,NJ,"EAST BRUNSWICK",08816
2022,"PRODES E T INC",1,0,0,1,54,4348,NJ,JAMESBURG,08831
2022,"PRODES E T INC",1,0,0,0,54,4348,NJ,"EAST BRUNSWICK",08816
2022,"PRODES E&T INC",1,0,0,0,54,4348,NJ,JAMESBURG,08831
2022,"PRODIGAL TECHNOLOGIES INC",1,0,0,0,51,8457,CA,"MOUNTAIN VIEW",94041
2022,"PRODIGIQ INC",2,0,0,0,99,6169,CA,CALABASAS,91302
2022,"PRODIGITALWORX INC",0,0,2,0,54,4060,TX,FRISCO,75034
2022,"PRODIGY TECHNOLOGIES INC",7,0,14,0,54,4027,TX,FRISCO,75034
2022,"PRODIGY TOURING CORPORATION",1,0,0,0,71,3062,CA,"SHERMAN OAKS",91423
2022,"PRODUCE PAY INC",0,0,1,0,52,8439,CA,"LOS ANGELES",90017
2022,"PRODUCE PAY INC",1,0,1,0,42,8439,CA,"LOS ANGELES",90017
2022,"PRODUCEIQ INC",0,0,1,0,54,0661,FL,"NORTH PALM BEACH",33408
2022,"PRODUCELAND AND TRADING INC",1,0,0,0,42,5420,CA,"LOS ANGELES",90058
2022,"PRODUCT DEVELOPMENT INTERNATIONAL",1,0,0,0,42,0948,CA,"LOS ANGELES",90023
2022,"PRODUCT HUNT INC",0,0,1,0,51,0176,CA,"LOS ANGELES",90068
2022,"PRODUCT SCIENCE INC",3,0,0,0,51,7735,CA,"LOS ANGELES",90094
2022,"PRODUCT STEWARDSHIP INSTITUTE",1,0,0,0,92,9607,MA,BOSTON,02108
2022,"PRODUCTION CLUB INC",0,0,1,0,71,0601,CA,"LOS ANGELES",90012
2022,"PRODUCTION SERVICES MANAGEMENT INC",1,0,2,0,33,2289,MI,SALINE,48176
2022,"PRODUCTIV INC",2,0,7,0,54,4353,CA,"PALO ALTO",94301
2022,"PRODUCTIV INC",0,0,2,0,56,1025,VA,MIDLOTHIAN,23113
2022,"PRODUCTIVE EDGE LLC",0,0,1,0,54,8580,IL,CHICAGO,60601
2022,"PRODUCTIVE RESOURCES LLC",2,0,3,0,54,4993,IL,SPRINGFIELD,62701
2022,"PRODUCTIVITY QUALITY INC",1,0,0,0,42,9370,MN,MINNEAPOLIS,55447
2022,"PRODVANA INC",0,0,1,0,99,3101,CA,"SAN FRANCISCO",94103
2022,"PRODWARE SOLUTIONS LLC",1,0,4,1,54,4129,NJ,"BOUND BROOK",08805
2022,"PROF ORTHOPEDIC SPORTS PHYSICAL",0,0,1,0,62,1170,NY,MELVILLE,11747
2022,"PROFESSIONAL AIRLINE MAINTENANCE LLC",0,0,1,0,48,0216,FL,MIAMI,33122
2022,"PROFESSIONAL ALTERNATIVE INC",1,0,1,0,54,8604,MA,ROCKLAND,02370
2022,"PROFESSIONAL ASSIST CORPORATION",0,0,1,0,81,8307,CO,GOLDEN,80401
2022,"PROFESSIONAL COMPUTER SUPPORT INC",1,0,0,0,54,5064,CA,"SAN FRANCISCO",94134
2022,"PROFESSIONAL CONSULTING INC",1,0,0,0,54,3345,MN,EDINA,55439
2022,"PROFESSIONAL CONSULTING INC",0,0,1,0,54,3345,MN,MINNEAPOLIS,55439
2022,"PROFESSIONAL DATASOLUTIONS INC DBA PDI SOFTWARE",1,0,1,0,54,3667,GA,ALPHARETTA,30009
2022,"PROFESSIONAL DENTAL ALLIANCE",3,0,6,0,62,8086,PA,"NEW CASTLE",16101
2022,"PROFESSIONAL DENTAL SERVICESF OF I",0,0,1,0,62,5798,KS,LEAWOOD,66206
2022,"PROFESSIONAL DISPOSABLES INTL INC",0,0,1,0,31,0255,NJ,"WOODCLIFF LAKE",07677
2022,"PROFESSIONAL HEALTHCARE AT HOME LL",0,0,1,0,62,9402,GA,ATLANTA,30339
2022,"PROFESSIONAL HEALTHCARE AT HOME LLC",0,0,2,0,62,9402,GA,ATLANTA,30339
2022,"PROFESSIONAL INTERACTIVE SOLNS LLC",0,0,1,0,99,1363,FL,"FORT LAUDERDALE",33309
2022,"PROFESSIONAL MANAGEMENT RECRUITERS INC",2,0,0,0,56,8320,FL,MIAMI,33122
2022,"PROFESSIONAL ORTHOPEDIC SPORTS PHYSICAL THERAPY",0,0,6,0,62,1170,NY,MELVILLE,11747
2022,"PROFESSIONAL OUTSOURCING SOLUTIONS",0,0,1,0,54,0868,CA,TORRANCE,90502
2022,"PROFESSIONAL POWER CONSULTING INC",0,0,1,0,54,2852,NC,CARY,27519
2022,"PROFESSIONAL SERVICE INC",0,1,0,0,52,3649,VA,FAIRFAX,22030
2022,"PROFESSIONAL SERVICE INC",1,0,0,0,52,3649,VA,RESTON,20190
2022,"PROFESSIONAL SERVICE INDUSTRIES INC DBA INTERTEK PSI",0,0,3,0,54,2090,IL,"ARLINGTON HEIGHTS",60005
2022,"PROFESSIONAL SERVICE INDUSTRIES INC DBA INTERTEK PSI",1,0,4,0,54,2090,NY,CORTLAND,13045
2022,"PROFESSIONAL SVC INDUSTRIES INC",0,0,2,0,54,2090,IL,"ARLINGTON HEIGHTS",60005
2022,"PROFESSIONAL SVC INDUSTRIES INC",1,0,1,0,54,2090,NY,CORTLAND,13045
2022,"PROFESSIONAL TESTING CORPORATION",0,0,1,0,54,9533,NY,"NEW YORK",10018
2022,"PROFESSIONAL TRANSLATING SVCS INC",0,0,2,0,54,7380,FL,MIAMI,33134
2022,"PROFESSIONAL VISION TECHNOLOGIES I",1,0,0,0,54,8652,MI,PLYMOUTH,48170
2022,"PROFICIENT BUSINESS SYSTEMS INC",10,0,39,2,54,4423,GA,DULUTH,30096
2022,"PROFICIO SPEECH THERAPY GROUP INC",0,0,1,0,62,1807,CA,FAIRFIELD,94533
2022,"PROFILE DM INC",1,0,0,0,54,5879,MI,FARMINGTON,48335
2022,"PROFILE DM INC",3,0,0,0,54,5879,MI,FARMINGTON,48335
2022,"PROFILFORM US INC",1,0,0,0,32,3420,NC,HENDERSON,27537
2022,"PROFIT FACTORY INC",1,0,0,0,54,8024,IL,"LAKE ZURICH",60047
2022,"PROFITERO INC",1,0,0,0,51,1945,MA,BOSTON,02110
2022,"PROFITNESS PHYSICAL THERAPY PC",1,0,0,0,62,8553,NY,"NEW YORK",10028
2022,"PROFITPAY TECHNOLOGIES INC DBA PRO",1,0,0,0,54,3786,NV,RENO,89501
2022,"PROFITSWORD LLC",0,0,1,0,54,4332,GA,ALPHARETTA,30005
2022,"PROFORMEX INC",1,0,0,0,51,4630,OH,CLEVELAND,44114
2022,"PROFOUND PLATFORM INC",0,0,1,0,51,2223,CA,"SAN FRANCISCO",94102
2022,"PROFUSION COSMETICS CORP DBA PROFO",0,0,1,0,42,8230,CA,CHINO,91710
2022,"PROFUSION SYSTEMS INC DBA STAFFING",1,0,4,0,54,7925,NJ,"NORTH BRUNSWICK",08902
