"Fiscal Year",Employer,"Initial Approval","Initial Denial","Continuing Approval","Continuing Denial",NAICS,"Tax ID",State,City,ZIP
2023,"SARAH CANNON RESEARCH INSTITUTE SCRI",0,0,2,0,54,7751,TN,NASHVILLE,37203
2023,"SARAH JANE CELLA LICENSED MARRIAGE AND FAMILY THERAPIST INC DBA ROSE BEACH FAMILY THERAPY",1,0,0,0,62,7556,CA,"LOS ANGELES",90027
2023,"SARAM SOLUTIONS INC",2,0,0,0,54,8732,IL,AURORA,60505
2023,"SARANG CARE INC",0,0,1,0,62,5575,NY,FLUSHING,11354
2023,"SARANSH INC",1,0,0,0,54,7119,,,
2023,"SARANSH INC",5,0,4,0,54,7119,NJ,PLAINSBORO,08536
2023,"SARAS AMERICA INC",0,0,3,0,54,3827,MI,FARMINGTON,48335
2023,"SARAS AMERICA INC",0,0,1,0,54,3827,MI,"FARMINGTON HILLS",48335
2023,"SARASIJA INC RADIO SURABHI",1,0,0,0,81,1110,TX,LEWISVILLE,75057
2023,"SARASOTA COUNTY GOVERNMENT",0,0,1,0,92,0848,FL,SARASOTA,34236
2023,"SARATOGA VETERINARY HOSPITAL INC",1,0,0,0,54,9370,CA,SARATOGA,95070
2023,"SARAYU CONSULTANTS INC",0,0,3,0,54,8866,IL,PALATINE,60067
2023,"SARDINEAI CORP",0,0,3,0,54,8676,FL,MIAMI,33179
2023,"SAREPTA THERAPEUTICS INC",0,0,2,0,32,7222,,,
2023,"SAREPTA THERAPEUTICS INC",0,0,9,0,32,7222,MA,CAMBRIDGE,02142
2023,"SARGA SOLUTIONS INC",0,0,1,0,54,3037,VA,HERNDON,20170
2023,"SARGENT LUNDY LLC",0,0,1,0,54,9848,IL,CHICAGO,60603
2023,"SARGENT MANUFACTURING COMPANY",1,0,0,0,33,5164,CT,"NEW HAVEN",06511
2023,"SARGENTO FOODS INC",0,0,2,0,31,9334,WI,PLYMOUTH,53073
2023,"SARITASA LLC",0,0,1,0,54,2465,CA,"NEWPORT BEACH",92660
2023,"SARK TECHNOLOGY SOLUTIONS LLC",4,2,0,0,54,5755,GA,ATLANTA,30328
2023,"SARKIT INC",2,0,2,0,54,1569,NE,OMAHA,68130
2023,"SAROS TECH LLC",2,0,0,0,54,8372,FL,JACKSONVILLE,32217
2023,"SARTORIUS STEDIM NORTH AMERICA",0,0,2,0,54,9801,NY,BOHEMIA,11716
2023,"SARUS INC",0,0,1,0,54,1929,GA,ATLANTA,30339
2023,"SAS AUTOMOTIVE USA INC",0,0,1,0,33,4107,MI,"AUBURN HILLS",48326
2023,"SAS AUTOMOTIVE USA INC",0,0,2,0,55,4107,MI,"AUBURN HILLS",48326
2023,"SAS CONSULTING SVCS INC",0,0,2,0,54,0199,CA,"RANCHO PALOS VERDES",90275
2023,"SAS INFO INC",6,1,1,0,54,1578,NC,HUNTERSVILLE,28078
2023,"SAS INSTITUTE INC",0,0,1,0,54,3017,,,
2023,"SAS INSTITUTE INC",1,0,16,1,54,3017,NC,CARY,27513
2023,"SASAKI ASSOCIATES",0,0,6,0,54,0445,MA,BOSTON,02111
2023,"SASAKI ASSOCIATES",0,0,10,0,54,0445,MA,WATERTOWN,02472
2023,"SASCO RIVER CENTER",1,0,0,0,62,5712,CT,DARIEN,06820
2023,"SASKEN TECHNOLOGIES LIMITED",5,0,0,0,54,8525,CA,SUNNYVALE,94085
2023,"SASS SERVICE LLC",1,0,0,0,54,7012,TX,AUSTIN,78728
2023,"SASVI TECHNOLOGIES LLC",0,0,1,0,54,2158,TX,DALLAS,75234
2023,"SAT SOLUTIONS LLC",3,0,0,0,54,3895,NJ,"SOUTH PLAINFIELD",07080
2023,"SAT SOLUTIONS LLC",2,0,1,0,54,3895,TX,DALLAS,75234
2023,"SATCON INC",20,1,4,0,54,9212,TX,IRVING,75038
2023,"SATHRAM CORPORATION",1,0,8,0,54,3581,NJ,PLAINSBORO,08536
2023,"SATIN SOLUTIONS LLC",0,0,11,1,54,3564,NJ,"NORTH BRUNSWICK",08902
2023,"SATNAM MEDICAL PLLC",0,1,0,0,62,8858,MI,SAGINAW,48602
2023,"SATORI LABS INC",0,0,1,0,52,0385,TX,"SUGAR LAND",77498
2023,"SATSYIL CORP",0,0,7,0,54,9801,VA,HERNDON,20171
2023,"SATTLER CORP",0,0,1,0,31,1520,NC,HUDSON,28638
2023,"SATTRIX INFORMATION SECURITY INC",0,0,1,0,54,2695,NJ,PRINCETON,08540
2023,"SATTRIX USA LLC",1,0,0,0,54,4608,MI,DETROIT,48223
2023,"SATURAS USA INC",1,0,0,0,54,1932,CA,"RANCHO CORDOVA",95742
2023,"SATURN BUSINESS SYSTEMS INC",0,0,1,0,42,2353,NY,"NEW YORK",10017
2023,"SATURN TECH LLC DBA SAANVI TECHNOLOGIES",0,0,18,0,54,3714,MI,FARMINGTON,48335
2023,"SATURN TECHNOLOGIES INC",2,0,0,0,51,8179,NY,"NEW YORK",10012
2023,"SATURN V CAPITAL MANAGEMENT LLC",0,0,1,0,52,9060,CA,"SAN FRANCISCO",94118
2023,"SATWIC INC",2,0,1,0,54,2883,CA,PASADENA,91105
2023,"SATYA MARG SOLUTIONS INC",0,0,2,0,54,4686,,,
2023,"SATYA MARG SOLUTIONS INC",1,0,4,0,54,4686,NJ,ISELIN,08830
2023,"SATYA SOFT SOLUTIONS LLC",4,0,0,0,54,3639,MO,"JEFFERSON CITY",65109
2023,"SATYA SOFT SOLUTIONS LLC",4,0,0,0,54,3639,NJ,BRIDGEWATER,08807
2023,"SATYAM VENTURE ENGINEERING SERVICES PVT LTD",0,0,1,0,54,4628,,,
2023,"SATYAM VENTURE ENGINEERING SERVICES PVT LTD",0,0,3,0,54,4628,MI,"BINGHAM FARMS",48025
2023,"SATYAM VENTURE ENGINEERING SERVICES PVT LTD",0,0,5,0,54,4628,MI,FRANKLIN,48025
2023,"SATYAM VENTURE ENGINEERING SERVICES PVT LTD",8,0,2,0,54,4628,MI,TROY,48084
2023,"SAUCE LABS INC",0,0,1,0,54,,CA,"SAN FRANCISCO",94111
2023,"SAULSBURY INDUSTRIES INC",0,0,1,0,54,9084,TX,ODESSA,79766
2023,"SAVANCYS INC",9,0,0,0,54,4132,TX,IRVING,75039
2023,"SAVANNAH CHATHAM COUNTY PUBLIC SCH",1,0,0,0,61,0206,,,
2023,"SAVANNAH CHATHAM COUNTY PUBLIC SCH",18,2,29,0,61,0206,GA,SAVANNAH,31401
2023,"SAVANNAH CHATHAM COUNTY PUBLIC SCH",0,0,1,0,61,0206,GA,SAVANNAH,31402
2023,"SAVANNAH CHATHAM COUNTY PUBLIC SCH",0,0,0,1,61,0206,GA,SAVANNAH,31404
2023,"SAVANNAH COLLEGE OF ART AND DESIGN INC",0,0,1,0,31,7177,GA,SAVANNAH,31401
2023,"SAVANNAH COLLEGE OF ART AND DESIGN INC",11,0,8,0,61,7177,GA,SAVANNAH,31401
2023,"SAVANO DIRECT CAPITAL PARTNERS LLC",1,0,0,0,52,5520,MD,BALTIMORE,21209
2023,"SAVANT SYSTEMS INC",1,0,0,0,51,2349,MA,HYANNIS,02601
2023,"SAVCON LLC",0,0,0,1,23,7491,NY,"NEW YORK",10018
2023,"SAVE MART SUPERMARKETS",0,0,1,0,44,5496,CA,MODESTO,95354
2023,"SAVEN TECHNOLOGIES INCORPORATED",0,0,3,0,54,5923,NJ,"SOUTH PLAINFIELD",07080
2023,"SAVI TECHNOLOGIES INC",1,0,12,0,54,7887,GA,SUWANEE,30024
2023,"SAVILLS INC",0,0,1,0,54,3318,NY,"NEW YORK",10022
2023,"SAVIN TECHNOLOGIES INC",0,0,1,0,54,4279,TX,IRVING,75038
2023,"SAVIN TECHNOLOGIES INC",3,1,4,0,54,4279,TX,IRVING,75063
2023,"SAVION LLC",0,0,1,0,54,2239,,,
2023,"SAVITA M WADHWANI WELLS BRANCH PET AND BIRD CLINIC",0,0,1,0,54,8062,TX,AUSTIN,78704
2023,"SAVIYNT INC",0,0,1,0,54,7420,AZ,CHANDLER,85249
2023,"SAVIYNT INC",0,0,15,1,54,7420,CA,"EL SEGUNDO",90245
2023,"SAVRAN BENSON LLP",0,0,1,0,54,0252,PA,"BALA CYNWYD",19004
2023,"SAVVAS LEARNING COMPANY LLC",1,0,9,0,61,6641,NJ,PARAMUS,07652
2023,"SAVVIENTS INC",2,0,3,0,54,3786,AZ,CHANDLER,85286
2023,"SAVVY DATA SOLUTIONS INC",0,0,1,0,54,1706,,,
2023,"SAVVY DATA SOLUTIONS INC",2,0,2,0,54,1706,AZ,MESA,85203
2023,"SAVVY INFO SYSTEMS INC",0,0,9,0,54,5133,IL,SCHAUMBURG,60195
2023,"SAVVY IT GROUP INC",1,0,11,1,54,8685,NJ,MANASQUAN,08736
2023,"SAVVY SOFTWARE SOLUTIONS INC",2,0,1,0,54,6865,FL,"FORT LAUDERDALE",33326
2023,"SAVVY SOFTWARE SOLUTIONS INC",1,0,0,0,54,6865,FL,WESTON,33326
2023,"SAVYGEN INC",1,0,0,0,54,7043,CA,"SAN DIEGO",92127
2023,"SAWTEST SOLUTION INC",0,0,1,0,54,1718,TX,RICHARDSON,75080
2023,"SAX LLP",0,0,2,0,54,0760,NY,"NEW YORK",10018
2023,"SAXON GLOBAL INC",5,0,7,1,54,4626,TX,IRVING,75038
2023,"SAYEON LLC",2,0,7,0,54,1569,TX,PLANO,75023
2023,"SB AND COMPANY LLC",0,0,1,0,54,3727,MD,"OWINGS MILLS",21117
2023,"SB ARCHITECTS",0,0,1,0,54,3964,CA,"SAN FRANCISCO",94111
2023,"SB TECHNOLOGY INC",0,0,1,0,51,8043,NY,TARRYTOWN,10591
2023,"SBASE TECHNOLOGIES INC",0,0,4,1,54,0355,TX,IRVING,75062
2023,"SBE VISION INC",0,0,1,0,99,9571,MA,WAKEFIELD,01880
2023,"SBIT INC",1,0,0,0,54,7382,CA,"SAN JOSE",95124
2023,"SBM GROUP INC",0,0,1,0,54,9989,NJ,EDISON,08837
2023,"SBP CONSULTING INC",9,0,4,1,54,1827,TX,IRVING,75038
2023,"SBS INFO SYSTEMS LLC",1,0,0,0,54,1994,NY,ALBANY,12207
2023,"SBV PHARMACY CORP DBA MARCIA PHARMACY",1,0,0,0,44,0571,NY,"NEW YORK",10029
2023,"SC BERGER A LLC",0,0,1,0,54,6482,NJ,"ELMWOOD PARK",07407
2023,"SC GLOBAL TUBULAR SOLUTIONS LLC",0,0,1,0,54,9498,TX,HOUSTON,77056
2023,"SC GROUP MANAGEMENT LLC",0,0,1,0,55,1827,MA,"NEWTON CENTER",02459
2023,"SC INVERSIONS LLC",0,0,1,0,31,1935,FL,"MIAMI BEACH",33139
2023,"SC SOLUTIONS INC",0,0,1,0,54,5966,,,
2023,"SCADEA SOFTWARE SOLUTIONS INC",6,1,3,0,54,6838,NJ,PRINCETON,08540
2023,"SCADEA SOLUTIONS INC",5,0,6,0,54,9709,NJ,PRINCETON,08540
2023,"SCALE AI INC",0,0,1,0,51,6208,,,
2023,"SCALE AI INC",0,0,2,0,51,6208,CA,"SAN FRANCISCO",94103
2023,"SCALE BIOSCIENCES INC",0,0,1,0,54,8154,CA,"SAN DIEGO",92121
2023,"SCALE MANAGEMENT LLC D/B/A SCALE VENTURE PARTNERS",1,0,0,0,52,3473,CA,"FOSTER CITY",94404
2023,"SCALE MARKETING LLC",0,0,1,0,54,9286,IL,CHICAGO,60654
2023,"SCALEFLUX INC",0,0,1,0,54,9664,CA,MILPITAS,95035
2023,"SCALEFLUX INC",0,0,1,0,54,9664,CA,"SAN JOSE",95112
2023,"SCALITY INC",0,0,1,0,54,3279,CA,"SAN FRANCISCO",94105
2023,"SCAN GROUP",0,0,2,0,52,6037,CA,"LONG BEACH",90806
2023,"SCANBUY INC",0,0,1,0,54,0518,NY,"NEW YORK",10016
2023,"SCANDINAVIAN SCHOOL OF JERSEY CITY LLC",0,0,0,2,62,4714,NJ,"JERSEY CITY",07302
2023,"SCANIT TECHNOLOGIES INC",1,0,0,0,51,1990,CA,FREMONT,94539
2023,"SCARLET CONSTRUCTION INC",1,0,0,0,23,2179,IL,CHICAGO,60604
2023,"SCARLET WIRELESS INC",0,0,0,1,56,7857,TX,FRISCO,75035
2023,"SCARLET WIRELESS INC",0,0,1,0,54,7857,TX,FRISCO,75035
2023,"SCENTIFIC CERTIFICATION SYSTEMS INC",0,0,1,0,54,7485,CA,EMERYVILLE,94608
2023,"SCENTSY INC",0,0,1,0,45,4958,ID,MERIDIAN,83642
2023,"SCEPTER TECHNOLOGIES INC",0,0,1,0,54,1616,,,
2023,"SCEPTER TECHNOLOGIES INC",1,0,6,0,54,1616,MD,COLUMBIA,21045
2023,"SCEPTRE INC",0,0,1,0,42,5778,CA,"HACIENDA HEIGHTS",91745
2023,"SCG AMERICA CONSTRUCTION INC",0,0,1,0,92,3696,NY,"NEW YORK",10036
2023,"SCHAEFER SYSTEMS INTERNATIONAL INC",1,0,3,0,42,1861,NC,CHARLOTTE,28273
2023,"SCHAEFFLER GROUP USA INC",0,0,11,0,33,7596,SC,"FORT MILL",29715
2023,"SCHAEFFLER TRANSMISSION LLC",0,0,1,0,33,1449,,,
2023,"SCHAEFFLER TRANSMISSION LLC",1,0,4,0,33,1449,SC,"FORT MILL",29715
2023,"SCHAFER CONDON CARTER INC",1,0,1,0,54,0827,IL,CHICAGO,60607
2023,"SCHEDULE VIEWER LLC",0,0,1,0,99,7841,AZ,PHOENIX,85008
2023,"SCHELL GAMES LLC",0,0,2,0,54,6744,PA,PITTSBURGH,15219
2023,"SCHENECTADY CITY SCHOOL DISTRICT",0,0,1,0,61,4188,NY,SCHENECTADY,12303
2023,"SCHENKER AMERICAS INC",1,0,0,0,55,9612,FL,MIAMI,33126
2023,"SCHENKER INC",0,0,1,0,48,9239,,,
2023,"SCHENKER INC",0,0,1,0,54,9239,FL,MIAMI,33126
2023,"SCHERERVILLE AUTOMOTIVE LLC DBA BMW OF SCHERERVILLE",0,0,1,0,44,8726,IN,SCHERERVILLE,46375
2023,"SCHEUCH USA INC",1,0,0,0,33,2025,KS,LENEXA,66215
2023,"SCHINDLER ELEVATOR CORPORATION",0,0,1,0,33,0056,NJ,MORRISTOWN,07960
2023,"SCHLAGE LOCK COMPANY LLC",0,0,9,0,33,9412,IN,CARMEL,46032
2023,"SCHLUMBERGER TECHNOLOGY CORPORATION",0,0,1,0,21,2661,,,
2023,"SCHLUMBERGER TECHNOLOGY CORPORATION",0,0,6,0,21,2661,TX,HOUSTON,77042
2023,"SCHLUMBERGER TECHNOLOGY CORPORATION",0,0,2,0,54,2661,TX,KATY,77493
2023,"SCHLUMBERGER TECHNOLOGY CORPORATION",0,0,3,0,33,2661,TX,KATY,77493
2023,"SCHLUMBERGER TECHNOLOGY CORPORATION",0,0,18,3,21,2661,TX,KATY,77493
2023,"SCHLUSSELBAUER NORTH AMERICA LLC",1,0,0,0,32,9916,TN,LEBANON,37090
2023,"SCHNABEL MANAGEMENT SERVICES INC",0,0,1,0,55,2863,VA,"GLEN ALLEN",23059
2023,"SCHNACKEL ENGINEERS INC",0,0,1,0,54,7291,NE,OMAHA,68124
2023,"SCHNEIDER ELECTRIC BUILDINGS AMERICAS INC",0,0,1,0,33,6352,MA,BOSTON,01810
2023,"SCHNEIDER ELECTRIC BUILDINGS AMERICAS INC",0,0,4,0,33,6352,MA,BOSTON,02108
2023,"SCHNEIDER ELECTRIC ENGINEERING SERVICES LLC",0,0,2,0,33,6979,MA,BOSTON,02108
2023,"SCHNEIDER ELECTRIC IT CORPORATION",0,0,2,0,33,2013,MA,ANDOVER,01810
2023,"SCHNEIDER ELECTRIC IT CORPORATION",2,0,0,0,33,2013,MA,BOSTON,02108
2023,"SCHNEIDER ELECTRIC SMART GRID SOLUTIONS LLC",0,0,2,1,54,6064,MA,BOSTON,02108
2023,"SCHNEIDER ELECTRIC SYSTEMS USA INC",1,0,0,0,33,9430,MA,BOSTON,02108
2023,"SCHNEIDER ELECTRIC USA INC",0,0,1,0,33,0683,,,
2023,"SCHNEIDER ELECTRIC USA INC",0,0,3,0,33,0683,MA,ANDOVER,01810
2023,"SCHNEIDER ELECTRIC USA INC",0,0,2,0,33,0683,MA,BOSTON,01810
2023,"SCHNEIDER ELECTRIC USA INC",3,0,16,2,33,0683,MA,BOSTON,02108
2023,"SCHNEIDER ENTERPRISE RESOURCES LLC",0,0,1,0,45,2737,WI,"GREEN BAY",54313
2023,"SCHNEIDER ENTERPRISE RESOURCES LLC",0,0,3,0,48,2737,WI,"GREEN BAY",54313
2023,"SCHOENECKERS INC DBA BI WORLDWIDE",0,0,3,0,54,8799,MN,MINNEAPOLIS,55439
2023,"SCHOLAR IT SOLUTIONS INC",0,0,7,1,54,0843,GA,DULUTH,30097
2023,"SCHOLASTIC INC",0,0,1,0,61,4190,NY,"NEW YORK",10012
2023,"SCHOLASTIC INC",0,0,3,0,51,4190,NY,"NEW YORK",10012
2023,"SCHONFELD STRATEGIC ADVISORS LLC",0,1,12,0,52,2310,NY,"NEW YORK",10022
2023,"SCHONWETTER ENTERPRISES INC",0,0,2,0,31,3534,NY,COHOES,12047
2023,"SCHOOL DISTRICT OF KANSAS CITY 33 D B A KANSAS CITY PUBLIC SCHOOLS",1,0,0,0,61,3108,MO,"KANSAS CITY",64109
2023,"SCHOOL READINESS CONSULTING LLC",0,0,1,0,92,9314,MD,"SILVER SPRING",20910
2023,"SCHORR ARCHITECTS INC",0,0,1,0,54,9713,OH,DUBLIN,43017
2023,"SCHRAM CONSULTING LLC D/B/A THE SOLAR CONNECT",0,0,1,0,54,8583,NC,DENVER,28037
2023,"SCHREIBER FOODS INC",0,0,1,0,31,7450,WI,"GREEN BAY",54301
2023,"SCHREINER UNIVERSITY",0,0,1,0,61,3459,TX,KERRVILLE,78028
2023,"SCHRILL TECHNOLOGIES INC",0,0,1,0,54,4853,,,
2023,"SCHRILL TECHNOLOGIES INC",0,0,10,2,54,4853,TX,HOUSTON,77036
2023,"SCHUERCH CORPORATION DBA SCHUREMED",0,0,1,0,33,5931,MA,ABINGTON,02351
2023,"SCHULTE ROTH AND ZABEL LLP",0,0,1,0,54,3996,NY,"NEW YORK",10022
2023,"SCHUPAN SONS INC",0,0,1,0,42,6904,MI,KALAMAZOO,49001
2023,"SCHWAB ENGINEERING",0,0,1,0,54,0949,CA,"WEST HILLS",91304
2023,"SCHWAB REHABILITATION HOSPITAL AND CARE NETWORK",0,0,1,0,62,9802,IL,CHICAGO,60608
2023,"SCHWANS SHARED SERVICES LLC",0,0,6,0,31,2771,MN,MARSHALL,56258
2023,"SCHWEITZER ENGINEERING LABORATORIES INC",0,0,1,0,54,6408,,,
2023,"SCHWEITZER ENGINEERING LABORATORIES INC",1,0,16,0,54,6408,WA,PULLMAN,99163
2023,"SCI SHARED RESOURCES LLC",0,0,4,0,81,4693,TX,HOUSTON,77019
2023,"SCI TEK CONSULTANTS INC",0,0,1,0,54,9028,PA,PITTSBURGH,15235
2023,"SCICOM INFRASTRUCTURE SERVICES INC",0,0,1,0,54,,GA,ATLANTA,30326
2023,"SCIEGEN PHARMACEUTICALS INC",0,0,1,0,32,7093,NY,HAUPPAUGE,11788
2023,"SCIEGEN PHARMACEUTICALS INC",0,0,6,0,54,7093,NY,HAUPPAUGE,11788
2023,"SCIENCE 37 INC",0,0,1,0,54,4711,CA,"CULVER CITY",90230
2023,"SCIENCE ACADEMIES OF NEW YORK CHARTER SCHOOLS",2,0,2,0,61,9991,NY,SYRACUSE,13204
2023,"SCIENCE AND TECHNOLOGY CORP",0,0,1,0,54,4165,VA,HAMPTON,23666
2023,"SCIENCE APPLICATIONS INTERNATIONAL CORPORATION",0,0,3,0,54,2921,VA,RESTON,20190
2023,"SCIENCE CORPORATION",0,0,1,0,54,8963,CA,ALAMEDA,94501
2023,"SCIENCE SYSTEMS AND APPLICATIONS INC",0,0,1,0,54,7599,MD,LANHAM,20706
2023,"SCIENCELOGIC INC",0,0,1,0,54,9566,VA,RESTON,20190
2023,"SCIENTIA SYSTEMS LLC",1,1,2,0,54,2435,NH,NASHUA,03060
2023,"SCIENTIFIC ART STUDIO INC",0,0,1,0,54,2905,CA,RICHMOND,94801
2023,"SCIENTIFIC COMPONENTS CORP DBA MINI CIRCUITS",0,0,2,0,33,1210,NY,BROOKLYN,11235
2023,"SCIENTIFIC GAMES LLC",2,0,3,0,71,7319,GA,ALPHARETTA,30004
2023,"SCIGON SOLUTIONS INC",1,0,0,0,54,5460,IL,DEERFIELD,60015
2023,"SCIMAGE INC",0,0,1,0,54,8173,CA,"LOS ALTOS",94022
2023,"SCIOME LLC",0,0,1,0,54,4077,NC,"RESEARCH TRIANGLE PA",27709
2023,"SCION LAB SERVICES LLC",0,0,1,0,62,6675,FL,"FORT LAUDERDALE",33314
2023,"SCIPHER MEDICINE CORPORATION",0,0,1,0,54,7710,MA,WALTHAM,02453
2023,"SCIPLAY GAMES LLC",0,0,1,0,71,3243,,,
2023,"SCITON INC",0,0,0,1,33,3469,CA,"PALO ALTO",94303
2023,"SCITUATE PUBLIC SCHOOLS",0,0,1,0,61,1293,MA,SCITUATE,02066
2023,"SCO FAMILY OF SERVICES",0,0,1,0,62,7066,NY,"GARDEN CITY",11530
2023,"SCOOTERBUG INC",0,0,1,0,45,8374,FL,ORLANDO,32809
2023,"SCOPE INFOTECH INC",0,0,3,0,54,5371,MD,COLUMBIA,21044
2023,"SCOPELY INC",0,0,5,0,54,5295,CA,"CULVER CITY",90232
2023,"SCOPUS IT INC",1,0,0,0,54,7732,CT,WESTPORT,06880
2023,"SCOR GLOBAL LIFE AMERICAS REINSURANCE COMPANY",0,0,2,0,52,0048,NC,CHARLOTTE,28280
2023,"SCOTIA CAPITAL USA INC",0,0,3,0,52,9583,NY,"NEW YORK",10281
2023,"SCOTLAND COUNTY SCHOOLS",3,0,0,0,61,5686,NC,LAURINBURG,28352
2023,"SCOTT & WHITE CLINIC",1,0,2,0,62,8277,TX,DALLAS,75246
2023,"SCOTT & WHITE CLINIC",1,0,1,0,62,8277,TX,TEMPLE,76508
2023,"SCOTT & WHITE HEALTH PLAN",0,0,1,0,52,2197,TX,DALLAS,75246
2023,"SCOTT & WHITE HOSPITAL COLLEGE STATION D",1,0,0,0,62,4451,TX,DALLAS,75246
2023,"SCOTT & WHITE MEMORIAL HOSPITAL D/B/A BAYLOR SCOTT & WHITE HEALTH",2,0,0,0,62,6904,TX,DALLAS,75246
2023,"SCOTTLINE LLC",3,4,0,1,54,3296,TX,IRVING,75063
2023,"SCOTTSBLUFF COUNTY SCHOOL DISTICT",1,0,0,0,61,5320,NE,SCOTTSBLUFF,69361
2023,"SCOTTSDALE UNIFIED SCHOOL DISTRICT NO 48",2,0,1,0,61,0535,AZ,SCOTTSDALE,85251
2023,"SCREENPLAY STUDIOS INC",0,0,1,0,54,0724,NY,"NEW YORK",10012
2023,"SCRIBBLES MONTESSORI INC",0,0,0,1,61,3703,CA,FREMONT,94536
2023,"SCRIBD INC",0,0,2,0,51,0671,CA,"SAN FRANCISCO",94107
2023,"SCRIBE OPCO INC DBA KOOZIE GROUP",0,0,1,0,32,5538,FL,CLEARWATER,33760
2023,"SCRIPPS COLLEGE",1,0,0,0,61,4123,CA,CLAREMONT,91711
2023,"SCRIPPS HEALTH",0,0,1,0,62,4089,CA,"SAN DIEGO",92121
2023,"SCRIPPS NETWORKS LLC",0,0,3,0,51,5493,NY,"NEW YORK",10003
2023,"SCRIPT SHOPPE INC",0,0,1,0,44,5990,TX,MASON,76856
2023,"SCRIPT2IT INC",3,0,0,0,54,3875,MD,ROCKVILLE,20850
2023,"SCRUBAIR SYSTEMS INC",0,0,1,0,33,1309,IL,"LAKE ZURICH",60047
2023,"SCUBE INFOTECH INC",2,0,0,0,54,2759,NJ,"EAST BRUNSWICK",08816
2023,"SCUDERIA CAMERON GLICKENHAUS LLC",0,0,1,0,33,,NY,"SLEEPY HOLLOW",10591
2023,"SCURRY COUNTY HOSP DISTRICT D/B/A COGDELL MEMORIAL HOSP",1,0,0,0,62,3687,TX,SNYDER,79549
2023,"SCVNGR INC DBA LEVELUP",0,0,1,0,51,9041,IL,CHICAGO,60602
2023,"SCVNGR INC DBA LEVELUP",0,0,1,0,54,9041,IL,CHICAGO,60602
2023,"SDC DESIGNS LLC",1,0,0,0,42,6552,NY,"NEW YORK",10017
2023,"SDG CONSULTING US INC",1,0,1,0,54,9442,NJ,BEDMINSTER,07921
2023,"SDG CORPORATION",2,0,1,0,54,8607,CT,NORWALK,06854
2023,"SDH SYSTEMS LLC",2,0,5,0,54,1589,CO,ENGLEWOOD,80112
2023,"SDI LABS INC",1,0,0,0,54,7792,CA,"GARDEN GROVE",92841
2023,"SDL INC",0,0,1,0,54,7981,MA,WAKEFIELD,01880
2023,"SDLC MANAGEMENT INC",0,0,1,0,56,5615,,,
2023,"SDLC MANAGEMENT INC",2,0,8,2,56,5615,PA,PITTSBURGH,15222
2023,"SDVI CORPORATION",0,0,1,0,54,1907,CA,SUNNYVALE,94085
2023,"SDVS TECHNOLOGIES LLC",28,1,0,0,54,7624,TX,"FLOWER MOUND",75028
2023,"SE CONSTRUCTION CORPORATION",1,0,0,0,23,8404,GU,BARRIGADA,96921
2023,"SE CONSTRUCTION CORPORATION",2,0,0,0,23,8404,GU,TAMUNING,96931
2023,"SE2 LLC",1,0,1,0,52,0636,,,
2023,"SE2 LLC",3,0,3,0,52,0636,KS,TOPEKA,66636
2023,"SEA BIRD ELECTRONICS INC",0,0,1,0,54,9098,WA,BELLEVUE,98005
2023,"SEA MAR COMMUNITY HEALTH CENTERS",6,0,5,0,62,0139,WA,SEATTLE,98108
2023,"SEABOARD FOODS LLC",0,0,1,0,31,9283,OK,GUYMON,73942
2023,"SEABOARD SOLAR OPERATIONS LLC",0,0,1,0,22,0302,CT,"NEW MILFORD",06776
2023,"SEABOARD TRIUMPH FOODS LLC",0,0,2,0,31,0663,IA,"SIOUX CITY",51111
2023,"SEACOAST KIDNEY & HYPERTENSION SPECIALIST PLLC",1,0,0,0,62,7394,NH,PORTSMOUTH,03801
2023,"SEAFAIR INC",0,0,1,0,54,4252,NY,"NEW YORK",10010
2023,"SEAGATE US LLC",1,0,3,0,33,5987,CA,FREMONT,94538
2023,"SEAGEN INC",0,0,2,0,54,4389,,,
2023,"SEAGEN INC",0,0,26,0,54,4389,WA,BOTHELL,98021
2023,"SEAH STEEL USA LLC",0,0,1,0,33,7653,TX,HOUSTON,77049
2023,"SEAL CONSULTING INC",0,0,4,0,51,0255,LA,MONROE,71203
2023,"SEALED AIR CORPORATION",0,0,1,0,32,2767,,,
2023,"SEALED AIR CORPORATION",1,0,10,0,32,2767,NC,CHARLOTTE,28208
2023,"SEALY INC",0,0,1,0,33,9379,KY,LEXINGTON,40511
2023,"SEANERGY DIGITAL INC DBA SEANERGY CONSULTING SVCS INC",3,0,0,0,54,6441,TX,PLANO,75024
2023,"SEAPORT GLOBAL HOLDINGS LLC",1,0,0,0,52,7685,NY,"NEW YORK",10017
2023,"SEARCE INC.",2,0,0,0,54,8673,TX,HOUSTON,77032
2023,"SEARCH DISCOVERY INC",0,0,0,1,54,7743,GA,ATLANTA,30363
2023,"SEARCHBLOOM LLC",0,0,1,0,54,5408,UT,DRAPER,84020
2023,"SEARCHLIGHT CAPITAL PARTNERS LP",0,0,1,0,52,1140,NY,"NEW YORK",10151
2023,"SEASCAPE CONSULTING LLC",0,0,1,0,54,3476,MA,LEXINGTON,02421
2023,"SEASHINE FINANCIAL LLC",0,0,1,0,52,3692,CA,IRVINE,92614
2023,"SEASPAN CAPITAL LTD DBA ATLAS CORP",0,0,1,0,52,3078,FL,JACKSONVILLE,32246
2023,"SEATED TECHNOLOGIES INC",1,0,1,0,54,1350,NY,"NEW YORK",10011
